wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
103.404918,17.560000000,0.246731230,0.000000000,0.000000000,0.000000000,0.000000000,0.081951953
104.001388,17.628000000,0.245884605,0.000000000,0.000000000,0.000000000,0.000000000,0.083254453
104.651121,17.710000000,0.245659746,0.000000000,0.000000000,0.000000000,0.000000000,0.083600391
105.270471,17.770000000,0.240861324,0.000000000,0.000000000,0.000000000,0.000000000,0.090982578
105.869769,17.816000000,0.238740699,0.000000000,0.000000000,0.000000000,0.000000000,0.094245078
106.476523,17.864000000,0.237271212,0.000000000,0.000000000,0.000000000,0.000000000,0.096505828
107.068769,17.919000000,0.233791122,0.000000000,0.000000000,0.000000000,0.000000000,0.101859813
107.629004,17.978000000,0.232936819,0.000000000,0.000000000,0.000000000,0.000000000,0.103174125
108.166724,18.020000000,0.232798612,0.000000000,0.000000000,0.000000000,0.000000000,0.103386750
108.774457,18.081000000,0.230611840,0.000000000,0.000000000,0.000000000,0.000000000,0.106751016
109.404491,18.142000000,0.228419491,0.000000000,0.000000000,0.000000000,0.000000000,0.110123859
110.036780,18.214000000,0.228169404,0.000000000,0.000000000,0.000000000,0.000000000,0.110508609
110.674424,18.322000000,0.227130826,0.000000000,0.000000000,0.000000000,0.000000000,0.112106422
111.189389,18.362000000,0.225006545,0.000000000,0.000000000,0.000000000,0.000000000,0.115374547
111.744017,18.421000000,0.221484652,0.000000000,0.000000000,0.000000000,0.000000000,0.120792844
112.506437,18.507000000,0.219836800,0.000000000,0.000000000,0.000000000,0.000000000,0.123328000
113.106737,18.573000000,0.218261098,0.000000000,0.000000000,0.000000000,0.000000000,0.125752156
113.716859,18.624000000,0.218063752,0.000000000,0.000000000,0.000000000,0.000000000,0.126055766
114.339351,18.679000000,0.215865432,0.000000000,0.000000000,0.000000000,0.000000000,0.129437797
114.966344,18.743000000,0.217598251,0.000000000,0.000000000,0.000000000,0.000000000,0.126771922
115.545768,18.810000000,0.218663387,0.000000000,0.000000000,0.000000000,0.000000000,0.125133250
116.115790,18.900000000,0.219646411,0.000000000,0.000000000,0.000000000,0.000000000,0.123620906
116.714426,18.948000000,0.219466523,0.000000000,0.000000000,0.000000000,0.000000000,0.123897656
117.333015,19.000000000,0.213977720,0.000000000,0.000000000,0.000000000,0.000000000,0.132341969
117.860982,19.046000000,0.219086578,0.000000000,0.000000000,0.000000000,0.000000000,0.124482188
118.467201,19.101000000,0.216894961,0.000000000,0.000000000,0.000000000,0.000000000,0.127853906
119.148104,19.172000000,0.215960068,0.000000000,0.000000000,0.000000000,0.000000000,0.129292203
119.807097,19.248000000,0.211028680,0.000000000,0.000000000,0.000000000,0.000000000,0.136878953
120.394138,19.303000000,0.212127790,0.000000000,0.000000000,0.000000000,0.000000000,0.135188016
120.983930,19.352000000,0.210607420,0.000000000,0.000000000,0.000000000,0.000000000,0.137527047
121.624542,19.402000000,0.211064959,0.000000000,0.000000000,0.000000000,0.000000000,0.136823141
122.208110,19.464000000,0.211475759,0.000000000,0.000000000,0.000000000,0.000000000,0.136191141
122.737244,19.503000000,0.211318905,0.000000000,0.000000000,0.000000000,0.000000000,0.136432453
123.302923,19.551000000,0.211787474,0.000000000,0.000000000,0.000000000,0.000000000,0.135711578
123.906212,19.628000000,0.210817634,0.000000000,0.000000000,0.000000000,0.000000000,0.137203641
124.600073,19.720000000,0.211773540,0.000000000,0.000000000,0.000000000,0.000000000,0.135733016
125.151386,19.773000000,0.212225381,0.000000000,0.000000000,0.000000000,0.000000000,0.135037875
125.705649,19.828000000,0.213994702,0.000000000,0.000000000,0.000000000,0.000000000,0.132315844
126.285532,19.892000000,0.213749002,0.000000000,0.000000000,0.000000000,0.000000000,0.132693844
126.924359,19.946000000,0.214865295,0.000000000,0.000000000,0.000000000,0.000000000,0.130976469
127.406221,19.997000000,0.214010901,0.000000000,0.000000000,0.000000000,0.000000000,0.132290922
127.982306,20.076000000,0.213710022,0.000000000,0.000000000,0.000000000,0.000000000,0.132753813
128.688174,20.181000000,0.213310120,0.000000000,0.000000000,0.000000000,0.000000000,0.133369047
129.264589,20.246000000,0.213724698,0.000000000,0.000000000,0.000000000,0.000000000,0.132731234
129.895911,20.306000000,0.214159995,0.000000000,0.000000000,0.000000000,0.000000000,0.132061547
