wall_time,ros_time,field.x,field.y,field.z
122.737004,19.503000000,254.000000000,640.000000000,1.000000000
123.302633,19.551000000,254.500000000,640.000000000,1.000000000
123.905987,19.628000000,254.000000000,640.000000000,1.000000000
124.599634,19.720000000,255.000000000,640.000000000,1.000000000
125.151028,19.773000000,255.500000000,640.000000000,1.000000000
125.705413,19.828000000,257.000000000,640.000000000,1.000000000
126.285165,19.892000000,257.000000000,640.000000000,1.000000000
126.923783,19.946000000,258.000000000,640.000000000,1.000000000
127.405839,19.997000000,257.500000000,640.000000000,1.000000000
127.980064,20.076000000,257.500000000,640.000000000,1.000000000
128.687732,20.181000000,257.500000000,640.000000000,1.000000000
129.261629,20.246000000,258.000000000,640.000000000,1.000000000
129.895729,20.306000000,258.500000000,640.000000000,1.000000000
130.372663,20.353000000,259.000000000,640.000000000,1.000000000
131.011149,20.455000000,260.000000000,640.000000000,1.000000000
131.585253,20.535000000,262.000000000,640.000000000,1.000000000
132.096119,20.577000000,261.000000000,640.000000000,1.000000000
132.665967,20.641000000,262.000000000,640.000000000,1.000000000
133.261480,20.739000000,263.500000000,640.000000000,1.000000000
133.828794,20.806000000,263.500000000,640.000000000,1.000000000
134.443835,20.886000000,265.500000000,640.000000000,1.000000000
135.083042,20.953000000,259.500000000,640.000000000,1.000000000
135.710326,21.015000000,260.000000000,640.000000000,1.000000000
136.339784,21.101000000,261.000000000,640.000000000,1.000000000
136.949942,21.187000000,267.500000000,640.000000000,1.000000000
137.474142,21.238000000,269.500000000,640.000000000,1.000000000
138.042584,21.290000000,272.000000000,640.000000000,1.000000000
138.591384,21.335000000,269.500000000,640.000000000,1.000000000
139.225786,21.401000000,273.000000000,640.000000000,1.000000000
139.811588,21.454000000,273.500000000,640.000000000,1.000000000
140.431840,21.518000000,273.000000000,640.000000000,1.000000000
141.029253,21.576000000,273.500000000,640.000000000,1.000000000
141.639937,21.644000000,274.000000000,640.000000000,1.000000000
142.204924,21.685000000,275.500000000,640.000000000,1.000000000
142.838111,21.732000000,275.500000000,640.000000000,1.000000000
143.401403,21.789000000,276.500000000,640.000000000,1.000000000
144.069566,21.868000000,279.000000000,640.000000000,1.000000000
144.752420,21.940000000,280.500000000,640.000000000,1.000000000
145.369246,21.989000000,282.500000000,640.000000000,1.000000000
145.993473,22.042000000,283.000000000,640.000000000,1.000000000
146.579159,22.094000000,283.500000000,640.000000000,1.000000000
147.203545,22.153000000,284.500000000,640.000000000,1.000000000
147.818273,22.206000000,285.500000000,640.000000000,1.000000000
148.606471,22.339000000,286.500000000,640.000000000,1.000000000
