wall_time,ros_time
4.488694,7.322000000
4.500636,7.323000000
4.508207,7.324000000
4.513025,7.325000000
4.520724,7.326000000
4.527118,7.327000000
4.537379,7.328000000
4.544138,7.329000000
4.547669,7.330000000
4.560977,7.331000000
4.571208,7.332000000
4.602492,7.333000000
4.610176,7.334000000
4.625701,7.335000000
4.629964,7.336000000
4.646032,7.337000000
4.652881,7.338000000
4.662171,7.339000000
4.669162,7.340000000
4.689405,7.341000000
4.694245,7.342000000
4.699217,7.343000000
4.707752,7.344000000
4.718268,7.345000000
4.723994,7.346000000
4.729596,7.347000000
4.733276,7.348000000
4.738778,7.349000000
4.749043,7.350000000
4.754146,7.351000000
4.764358,7.352000000
4.768151,7.353000000
4.775888,7.354000000
4.780074,7.355000000
4.790363,7.356000000
4.803620,7.357000000
4.807081,7.358000000
4.813255,7.359000000
4.817795,7.360000000
4.823313,7.361000000
4.833401,7.362000000
4.847310,7.363000000
4.849948,7.364000000
4.855639,7.365000000
4.860239,7.366000000
4.883261,7.367000000
4.906928,7.368000000
4.911608,7.369000000
4.916259,7.370000000
4.929646,7.371000000
4.935266,7.372000000
4.941726,7.373000000
4.959868,7.374000000
4.959917,7.375000000
4.966161,7.376000000
4.967038,7.377000000
4.977604,7.378000000
4.987005,7.379000000
4.990260,7.380000000
5.017888,7.381000000
5.022833,7.382000000
5.029188,7.383000000
5.039694,7.384000000
5.042596,7.385000000
5.055053,7.386000000
5.062547,7.387000000
5.064473,7.388000000
5.074611,7.389000000
5.095726,7.390000000
5.111845,7.391000000
5.122070,7.392000000
5.147255,7.393000000
5.152861,7.394000000
5.183723,7.395000000
5.195715,7.396000000
5.201370,7.397000000
5.221540,7.398000000
5.235962,7.399000000
5.241985,7.400000000
5.244129,7.401000000
5.246671,7.402000000
5.276293,7.403000000
5.287483,7.404000000
5.303514,7.405000000
5.307781,7.406000000
5.308744,7.407000000
5.313124,7.408000000
5.315866,7.409000000
5.322582,7.410000000
5.324793,7.411000000
5.327884,7.412000000
5.330730,7.413000000
5.338919,7.414000000
5.340973,7.415000000
5.343582,7.416000000
5.346472,7.417000000
5.349317,7.418000000
5.355922,7.419000000
5.358749,7.420000000
5.362931,7.421000000
5.365217,7.422000000
5.369794,7.423000000
5.372578,7.424000000
5.380898,7.425000000
5.385800,7.426000000
5.389286,7.427000000
5.391691,7.428000000
5.393825,7.429000000
5.396348,7.430000000
5.399595,7.431000000
5.403028,7.432000000
5.410756,7.433000000
5.412898,7.434000000
5.417413,7.435000000
5.448560,7.436000000
5.463756,7.437000000
5.463826,7.438000000
5.486905,7.439000000
5.489484,7.440000000
5.491698,7.441000000
5.499701,7.442000000
5.503824,7.443000000
5.504273,7.444000000
5.507465,7.445000000
5.509656,7.446000000
5.512511,7.447000000
5.514716,7.448000000
5.517153,7.449000000
5.546233,7.450000000
5.550543,7.451000000
5.554804,7.452000000
5.559999,7.453000000
5.574889,7.454000000
5.577810,7.455000000
