wall_time,ros_time
6.867016,7.382000000
6.874653,7.383000000
6.910067,7.384000000
6.911988,7.385000000
6.923082,7.386000000
6.941425,7.387000000
6.945979,7.388000000
6.955844,7.389000000
6.978091,7.390000000
6.978148,7.391000000
6.998181,7.392000000
7.027319,7.393000000
7.027382,7.394000000
7.039928,7.395000000
7.063750,7.396000000
7.089450,7.397000000
7.092966,7.398000000
7.100720,7.399000000
7.113176,7.400000000
7.142929,7.401000000
7.170975,7.402000000
7.173890,7.403000000
7.211035,7.404000000
7.212155,7.405000000
7.230275,7.406000000
7.244118,7.407000000
7.250200,7.408000000
7.261441,7.409000000
7.278489,7.410000000
7.278807,7.411000000
7.302394,7.412000000
7.309297,7.413000000
7.314984,7.414000000
7.321005,7.415000000
7.325249,7.416000000
7.329409,7.417000000
7.333926,7.418000000
7.338460,7.419000000
7.378301,7.420000000
7.382764,7.421000000
7.398824,7.422000000
7.403245,7.423000000
7.407508,7.424000000
7.423502,7.425000000
7.432461,7.426000000
7.440520,7.427000000
7.449083,7.428000000
7.458960,7.429000000
7.466732,7.430000000
7.473152,7.431000000
7.483275,7.432000000
7.491370,7.433000000
7.493551,7.434000000
7.498443,7.435000000
7.500539,7.436000000
7.507222,7.437000000
7.511023,7.438000000
7.515645,7.439000000
7.517921,7.440000000
7.522725,7.441000000
7.524929,7.442000000
7.530754,7.443000000
7.543095,7.444000000
7.545399,7.445000000
7.549577,7.446000000
7.555515,7.447000000
7.558879,7.448000000
7.565047,7.449000000
7.569402,7.450000000
7.578803,7.451000000
7.606747,7.452000000
7.611915,7.453000000
7.621010,7.454000000
7.632885,7.455000000
7.639461,7.456000000
7.648648,7.457000000
7.673081,7.458000000
7.678607,7.459000000
7.686694,7.460000000
7.702435,7.461000000
7.737781,7.462000000
7.744644,7.463000000
7.753083,7.464000000
7.779468,7.465000000
7.796039,7.466000000
7.799489,7.467000000
7.811106,7.468000000
7.821395,7.469000000
7.832099,7.470000000
7.843933,7.471000000
7.851701,7.472000000
7.863550,7.473000000
7.871212,7.474000000
7.878802,7.475000000
7.888875,7.476000000
7.899143,7.477000000
7.907175,7.478000000
7.914810,7.479000000
7.936621,7.480000000
7.941460,7.481000000
7.953002,7.482000000
7.974727,7.483000000
7.986502,7.484000000
7.992093,7.485000000
8.003965,7.486000000
8.011446,7.487000000
8.019493,7.488000000
8.024711,7.489000000
8.053378,7.490000000
8.059064,7.491000000
8.064328,7.492000000
8.076851,7.493000000
8.083191,7.494000000
8.138083,7.495000000
8.144970,7.496000000
8.151390,7.497000000
8.166204,7.498000000
8.171952,7.499000000
8.183016,7.500000000
8.191876,7.501000000
8.201425,7.502000000
8.218054,7.503000000
8.229291,7.504000000
