wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
65.169286,13.526000000,0.223875000,0.000000000,0.000000000,0.000000000,0.000000000,-0.126875000
65.784294,13.586000000,0.224437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.125937500
66.437250,13.642000000,0.225000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125000000
67.044540,13.704000000,0.225000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.125000000
67.651480,13.774000000,0.226687500,0.000000000,0.000000000,0.000000000,0.000000000,-0.122187500
68.266592,13.849000000,0.229500000,0.000000000,0.000000000,0.000000000,0.000000000,-0.117500000
68.762969,13.901000000,0.232875000,0.000000000,0.000000000,0.000000000,0.000000000,-0.111875000
69.313335,13.968000000,0.234000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.110000000
69.858177,14.025000000,0.236250000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106250000
70.430537,14.072000000,0.236250000,0.000000000,0.000000000,0.000000000,0.000000000,-0.106250000
70.969258,14.115000000,0.237937500,0.000000000,0.000000000,0.000000000,0.000000000,-0.103437500
71.606343,14.176000000,0.238500000,0.000000000,0.000000000,0.000000000,0.000000000,-0.102500000
72.201126,14.237000000,0.239625000,0.000000000,0.000000000,0.000000000,0.000000000,-0.100625000
72.738397,14.297000000,0.241875000,0.000000000,0.000000000,0.000000000,0.000000000,-0.096875000
73.368948,14.365000000,0.242437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.095937500
73.964908,14.452000000,0.244125000,0.000000000,0.000000000,0.000000000,0.000000000,-0.093125000
74.546545,14.506000000,0.246375000,0.000000000,0.000000000,0.000000000,0.000000000,-0.089375000
75.104506,14.574000000,0.248625000,0.000000000,0.000000000,0.000000000,0.000000000,-0.085625000
75.697911,14.648000000,0.251437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.080937500
76.337796,14.719000000,0.252000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.080000000
77.000070,14.783000000,0.253687500,0.000000000,0.000000000,0.000000000,0.000000000,-0.077187500
77.686062,14.839000000,0.255375000,0.000000000,0.000000000,0.000000000,0.000000000,-0.074375000
78.357818,14.907000000,0.255937500,0.000000000,0.000000000,0.000000000,0.000000000,-0.073437500
78.956114,14.965000000,0.258187500,0.000000000,0.000000000,0.000000000,0.000000000,-0.069687500
79.574292,15.022000000,0.258187500,0.000000000,0.000000000,0.000000000,0.000000000,-0.069687500
80.060455,15.067000000,0.260437500,0.000000000,0.000000000,0.000000000,0.000000000,-0.065937500
80.627265,15.137000000,0.261562500,0.000000000,0.000000000,0.000000000,0.000000000,-0.064062500
81.266954,15.215000000,0.261562500,0.000000000,0.000000000,0.000000000,0.000000000,-0.064062500
81.896370,15.273000000,0.263250000,0.000000000,0.000000000,0.000000000,0.000000000,-0.061250000
82.513717,15.328000000,0.268312500,0.000000000,0.000000000,0.000000000,0.000000000,-0.052812500
83.109278,15.393000000,0.270000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.050000000
83.670791,15.448000000,0.273937500,0.000000000,0.000000000,0.000000000,0.000000000,-0.043437500
