wall_time,ros_time,field.x,field.y,field.z
66.618992,13.561000000,382.000000000,640.000000000,1.000000000
67.099780,13.603000000,382.000000000,640.000000000,1.000000000
67.677067,13.666000000,381.500000000,640.000000000,1.000000000
68.281385,13.711000000,383.000000000,640.000000000,1.000000000
68.882771,13.768000000,382.000000000,640.000000000,1.000000000
69.512590,13.848000000,382.500000000,640.000000000,1.000000000
70.124199,13.901000000,381.500000000,640.000000000,1.000000000
70.742078,13.960000000,380.000000000,640.000000000,1.000000000
71.370990,14.016000000,378.500000000,640.000000000,1.000000000
71.990075,14.085000000,376.000000000,640.000000000,1.000000000
72.553886,14.142000000,373.500000000,640.000000000,1.000000000
73.259391,14.207000000,372.000000000,640.000000000,1.000000000
73.845284,14.249000000,371.500000000,640.000000000,1.000000000
74.470958,14.296000000,371.000000000,640.000000000,1.000000000
75.069712,14.357000000,370.500000000,640.000000000,1.000000000
75.699783,14.409000000,369.500000000,640.000000000,1.000000000
76.317001,14.450000000,368.500000000,640.000000000,1.000000000
76.921114,14.513000000,367.000000000,640.000000000,1.000000000
77.626753,14.586000000,366.000000000,640.000000000,1.000000000
78.333939,14.658000000,363.000000000,640.000000000,1.000000000
78.955032,14.726000000,362.500000000,640.000000000,1.000000000
79.533714,14.776000000,361.000000000,640.000000000,1.000000000
80.060697,14.832000000,359.500000000,640.000000000,1.000000000
80.698408,14.893000000,358.000000000,640.000000000,1.000000000
81.300347,14.951000000,357.000000000,640.000000000,1.000000000
81.951363,15.010000000,356.500000000,640.000000000,1.000000000
82.533447,15.104000000,355.500000000,640.000000000,1.000000000
83.062514,15.156000000,355.000000000,640.000000000,1.000000000
83.665167,15.213000000,352.500000000,640.000000000,1.000000000
84.316885,15.269000000,352.000000000,640.000000000,1.000000000
84.930882,15.328000000,351.000000000,640.000000000,1.000000000
85.459975,15.377000000,351.000000000,640.000000000,1.000000000
86.016084,15.425000000,349.500000000,640.000000000,1.000000000
86.616628,15.481000000,348.000000000,640.000000000,1.000000000
87.220910,15.535000000,346.500000000,640.000000000,1.000000000
87.852063,15.601000000,342.500000000,640.000000000,1.000000000
88.500641,15.656000000,340.000000000,640.000000000,1.000000000
89.084564,15.726000000,340.000000000,640.000000000,1.000000000
89.622046,15.790000000,338.500000000,640.000000000,1.000000000
90.203323,15.844000000,337.000000000,640.000000000,1.000000000
90.786922,15.894000000,336.500000000,640.000000000,1.000000000
91.340834,15.946000000,333.500000000,640.000000000,1.000000000
91.876703,15.992000000,328.000000000,640.000000000,1.000000000
92.450370,16.056000000,327.000000000,640.000000000,1.000000000
93.032071,16.132000000,326.000000000,640.000000000,1.000000000
93.658385,16.218000000,325.500000000,640.000000000,1.000000000
94.271878,16.277000000,323.000000000,640.000000000,1.000000000
94.874555,16.331000000,324.000000000,640.000000000,1.000000000
95.481774,16.384000000,323.500000000,640.000000000,1.000000000
96.103304,16.439000000,323.000000000,640.000000000,1.000000000
96.675352,16.486000000,322.000000000,640.000000000,1.000000000
97.249355,16.547000000,319.500000000,640.000000000,1.000000000
97.873229,16.631000000,317.500000000,640.000000000,1.000000000
98.532351,16.675000000,317.000000000,640.000000000,1.000000000
99.099171,16.735000000,313.000000000,640.000000000,1.000000000
99.772508,16.830000000,310.000000000,640.000000000,1.000000000
100.309928,16.875000000,307.500000000,640.000000000,1.000000000
100.895039,16.939000000,300.000000000,640.000000000,1.000000000
101.473002,17.007000000,299.000000000,640.000000000,1.000000000
102.053741,17.082000000,294.500000000,640.000000000,1.000000000
102.630340,17.128000000,292.500000000,640.000000000,1.000000000
103.209759,17.196000000,285.500000000,640.000000000,1.000000000
103.853626,17.275000000,284.500000000,640.000000000,1.000000000
104.371504,17.320000000,282.000000000,640.000000000,1.000000000
104.874827,17.362000000,280.500000000,640.000000000,1.000000000
105.472328,17.412000000,278.000000000,640.000000000,1.000000000
106.085249,17.488000000,274.500000000,640.000000000,1.000000000
106.760129,17.602000000,273.000000000,640.000000000,1.000000000
107.373392,17.689000000,271.500000000,640.000000000,1.000000000
108.004174,17.761000000,267.000000000,640.000000000,1.000000000
108.547840,17.816000000,265.500000000,640.000000000,1.000000000
109.155041,17.880000000,262.500000000,640.000000000,1.000000000
109.835966,17.955000000,261.000000000,640.000000000,1.000000000
110.449523,18.016000000,260.000000000,640.000000000,1.000000000
111.057875,18.083000000,257.500000000,640.000000000,1.000000000
111.611951,18.145000000,257.000000000,640.000000000,1.000000000
112.177508,18.211000000,255.500000000,640.000000000,1.000000000
112.781753,18.300000000,253.500000000,640.000000000,1.000000000
113.407857,18.360000000,251.500000000,640.000000000,1.000000000
114.003215,18.418000000,251.500000000,640.000000000,1.000000000
114.571376,18.466000000,250.500000000,640.000000000,1.000000000
115.159448,18.520000000,249.000000000,640.000000000,1.000000000
115.754025,18.577000000,250.000000000,640.000000000,1.000000000
116.356873,18.631000000,249.500000000,640.000000000,1.000000000
116.980840,18.692000000,250.000000000,640.000000000,1.000000000
117.656496,18.782000000,249.000000000,640.000000000,1.000000000
118.280735,18.881000000,248.000000000,640.000000000,1.000000000
119.036822,19.028000000,247.500000000,640.000000000,1.000000000
119.646486,19.120000000,249.000000000,640.000000000,1.000000000
120.279347,19.177000000,248.000000000,640.000000000,1.000000000
120.920237,19.283000000,247.500000000,640.000000000,1.000000000
121.516239,19.331000000,246.500000000,640.000000000,1.000000000
122.173784,19.400000000,247.000000000,640.000000000,1.000000000
122.724521,19.457000000,248.000000000,640.000000000,1.000000000
123.293649,19.517000000,247.000000000,640.000000000,1.000000000
123.886666,19.574000000,247.000000000,640.000000000,1.000000000
124.614478,19.644000000,247.500000000,640.000000000,1.000000000
125.267372,19.688000000,248.000000000,640.000000000,1.000000000
125.918127,19.731000000,249.000000000,640.000000000,1.000000000
126.546991,19.778000000,249.500000000,640.000000000,1.000000000
127.148845,19.829000000,250.000000000,640.000000000,1.000000000
127.752020,19.903000000,250.000000000,640.000000000,1.000000000
128.391569,19.967000000,249.500000000,640.000000000,1.000000000
128.972043,20.019000000,249.000000000,640.000000000,1.000000000
129.714401,20.141000000,249.500000000,640.000000000,1.000000000
130.399637,20.244000000,249.500000000,640.000000000,1.000000000
131.018125,20.308000000,252.500000000,640.000000000,1.000000000
131.634231,20.382000000,253.000000000,640.000000000,1.000000000
132.190354,20.444000000,254.000000000,640.000000000,1.000000000
132.781264,20.513000000,254.500000000,640.000000000,1.000000000
133.361070,20.568000000,255.000000000,640.000000000,1.000000000
133.989776,20.614000000,256.000000000,640.000000000,1.000000000
134.576321,20.662000000,255.500000000,640.000000000,1.000000000
135.176895,20.723000000,257.500000000,640.000000000,1.000000000
135.721340,20.770000000,257.500000000,640.000000000,1.000000000
136.274417,20.819000000,257.500000000,640.000000000,1.000000000
136.856251,20.866000000,257.500000000,640.000000000,1.000000000
137.442955,20.928000000,258.000000000,640.000000000,1.000000000
137.980489,20.975000000,255.500000000,640.000000000,1.000000000
138.591751,21.054000000,256.000000000,640.000000000,1.000000000
139.147941,21.121000000,257.500000000,640.000000000,1.000000000
139.737499,21.166000000,259.000000000,640.000000000,1.000000000
