wall_time,ros_time
186.397090,26.908000000
186.413091,26.909000000
186.422543,26.910000000
186.449298,26.911000000
186.460771,26.912000000
186.484910,26.913000000
186.497890,26.914000000
186.503148,26.915000000
186.515564,26.916000000
186.522870,26.917000000
186.535073,26.918000000
186.544972,26.919000000
186.566979,26.920000000
186.576288,26.921000000
186.583006,26.922000000
186.587586,26.923000000
186.594159,26.924000000
186.622967,26.925000000
186.642850,26.926000000
186.650854,26.927000000
186.677471,26.928000000
186.683693,26.929000000
186.689700,26.930000000
186.699263,26.931000000
186.730902,26.932000000
186.744686,26.933000000
186.751033,26.934000000
186.767865,26.935000000
186.773158,26.936000000
186.777444,26.937000000
186.783059,26.938000000
186.787518,26.939000000
186.822714,26.940000000
186.845158,26.941000000
186.852924,26.942000000
186.862570,26.943000000
186.871002,26.944000000
186.881291,26.945000000
186.892558,26.946000000
186.904504,26.947000000
186.911987,26.948000000
186.921436,26.949000000
186.948554,26.950000000
186.963334,26.951000000
186.974649,26.952000000
186.981402,26.953000000
186.992344,26.954000000
187.025188,26.955000000
187.034931,26.956000000
187.059889,26.957000000
187.065358,26.958000000
187.085679,26.959000000
187.107912,26.960000000
187.129987,26.961000000
187.143865,26.962000000
187.165224,26.963000000
187.177812,26.964000000
187.194273,26.965000000
187.206170,26.966000000
187.215402,26.967000000
187.243192,26.968000000
187.243281,26.969000000
187.256802,26.970000000
187.271693,26.971000000
187.271733,26.972000000
187.281019,26.973000000
187.293526,26.974000000
187.309473,26.975000000
187.321593,26.976000000
187.321631,26.977000000
187.342129,26.978000000
187.353016,26.979000000
187.357276,26.980000000
187.371410,26.981000000
187.373689,26.982000000
187.378378,26.983000000
187.391681,26.984000000
187.396170,26.985000000
187.400843,26.986000000
187.416790,26.987000000
187.420455,26.988000000
187.428872,26.989000000
187.431297,26.990000000
187.437903,26.991000000
187.454600,26.992000000
187.459306,26.993000000
187.462813,26.994000000
187.474019,26.995000000
187.478863,26.996000000
187.484448,26.997000000
187.487985,26.998000000
187.525570,26.999000000
187.538400,27.000000000
187.546540,27.001000000
187.563870,27.002000000
187.582790,27.003000000
187.601062,27.004000000
187.607564,27.005000000
187.626256,27.006000000
187.634899,27.007000000
187.650665,27.008000000
187.666466,27.009000000
187.693594,27.010000000
187.704223,27.011000000
187.722348,27.012000000
187.728156,27.013000000
187.741762,27.014000000
187.753689,27.015000000
187.771890,27.016000000
187.781697,27.017000000
187.791820,27.018000000
187.803688,27.019000000
187.818445,27.020000000
187.833268,27.021000000
187.847760,27.022000000
187.854733,27.023000000
187.867522,27.024000000
187.882374,27.025000000
187.895857,27.026000000
187.908717,27.027000000
187.916783,27.028000000
187.944905,27.029000000
187.953533,27.030000000
187.963804,27.031000000
187.979331,27.032000000
187.993002,27.033000000
188.020604,27.034000000
188.020658,27.035000000
188.048786,27.036000000
188.064005,27.037000000
188.064626,27.038000000
188.101629,27.039000000
188.111906,27.040000000
188.115080,27.041000000
188.122197,27.042000000
188.131203,27.043000000
188.137403,27.044000000
188.155064,27.045000000
188.158378,27.046000000
188.170820,27.047000000
188.179281,27.048000000
188.187325,27.049000000
188.190395,27.050000000
188.202152,27.051000000
188.206424,27.052000000
188.210604,27.053000000
188.213832,27.054000000
188.218550,27.055000000
188.222670,27.056000000
188.229188,27.057000000
188.232274,27.058000000
188.235795,27.059000000
188.239870,27.060000000
188.242905,27.061000000
188.251665,27.062000000
188.254720,27.063000000
188.266305,27.064000000
188.274759,27.065000000
188.281765,27.066000000
188.289259,27.067000000
188.306895,27.068000000
188.317105,27.069000000
188.323106,27.070000000
188.340322,27.071000000
188.350481,27.072000000
188.369364,27.073000000
188.395775,27.074000000
188.395819,27.075000000
188.421279,27.076000000
188.421319,27.077000000
188.439979,27.078000000
188.454258,27.079000000
188.479826,27.080000000
188.480386,27.081000000
188.490207,27.082000000
188.500970,27.083000000
188.503194,27.084000000
188.525462,27.085000000
188.537115,27.086000000
188.557571,27.087000000
188.557613,27.090000000
188.577336,27.091000000
188.577375,27.092000000
188.597406,27.093000000
188.597453,27.094000000
188.603419,27.095000000
188.603462,27.096000000
188.625744,27.097000000
188.631408,27.098000000
188.633477,27.099000000
188.647874,27.100000000
188.657745,27.101000000
188.660283,27.102000000
188.677192,27.103000000
188.689406,27.104000000
188.692832,27.105000000
188.696540,27.106000000
188.719494,27.107000000
188.730997,27.108000000
188.741259,27.109000000
188.763588,27.110000000
188.776781,27.111000000
188.789646,27.112000000
188.805455,27.113000000
188.817785,27.114000000
188.833766,27.115000000
188.848546,27.116000000
188.863424,27.117000000
188.890691,27.118000000
188.900890,27.119000000
188.905923,27.120000000
188.927000,27.121000000
188.939026,27.122000000
188.942027,27.123000000
188.962049,27.124000000
188.967261,27.125000000
188.969620,27.126000000
188.976608,27.127000000
189.005415,27.128000000
189.013946,27.129000000
189.028928,27.130000000
189.035619,27.131000000
189.043580,27.132000000
189.080549,27.133000000
189.092981,27.134000000
189.100925,27.135000000
189.113811,27.136000000
189.126518,27.137000000
189.147249,27.138000000
189.159805,27.139000000
189.173656,27.140000000
189.184292,27.141000000
189.194093,27.142000000
189.219338,27.143000000
189.219394,27.144000000
189.225600,27.145000000
189.228392,27.146000000
189.237324,27.147000000
189.251704,27.148000000
189.256542,27.149000000
189.261986,27.150000000
189.290118,27.151000000
189.296901,27.152000000
189.311677,27.153000000
189.316077,27.154000000
189.318615,27.155000000
189.322305,27.156000000
189.326478,27.157000000
189.353301,27.158000000
189.355729,27.159000000
189.362623,27.160000000
189.364993,27.161000000
189.367492,27.162000000
189.374676,27.163000000
189.390436,27.164000000
189.392826,27.165000000
189.396851,27.166000000
189.422853,27.167000000
189.439579,27.168000000
189.447490,27.169000000
189.459188,27.170000000
189.461492,27.171000000
189.464086,27.172000000
189.466467,27.173000000
189.468808,27.174000000
189.471218,27.175000000
189.474154,27.176000000
189.476482,27.177000000
189.479565,27.178000000
189.481957,27.179000000
189.484476,27.180000000
189.486800,27.181000000
189.489094,27.182000000
189.503625,27.183000000
189.514757,27.184000000
189.519016,27.185000000
189.535174,27.186000000
189.552553,27.187000000
189.573488,27.188000000
189.575709,27.189000000
189.584440,27.190000000
189.587162,27.191000000
189.595476,27.192000000
189.598444,27.193000000
189.624084,27.194000000
189.628366,27.195000000
189.630960,27.196000000
189.633372,27.197000000
189.636251,27.198000000
189.653385,27.199000000
189.656472,27.200000000
189.659033,27.201000000
189.668628,27.202000000
189.684021,27.203000000
189.686337,27.204000000
189.690108,27.205000000
189.699076,27.206000000
189.706017,27.207000000
189.724914,27.208000000
189.734828,27.209000000
189.737800,27.210000000
189.743343,27.211000000
189.749862,27.212000000
189.755025,27.213000000
189.757961,27.214000000
189.761676,27.215000000
189.764667,27.216000000
189.771120,27.217000000
189.773661,27.218000000
189.776166,27.219000000
189.781649,27.220000000
189.790750,27.221000000
189.801856,27.222000000
189.806172,27.223000000
189.808389,27.224000000
189.812288,27.225000000
189.819673,27.226000000
189.822074,27.227000000
189.825930,27.228000000
189.832624,27.229000000
189.835212,27.230000000
189.839535,27.231000000
189.843585,27.232000000
189.847150,27.233000000
189.851124,27.234000000
189.859607,27.235000000
189.870411,27.236000000
189.877733,27.237000000
189.887365,27.238000000
189.892166,27.239000000
189.899587,27.240000000
189.904183,27.241000000
189.923887,27.242000000
189.937800,27.243000000
189.943268,27.244000000
189.956380,27.245000000
189.963282,27.246000000
189.970078,27.247000000
189.989746,27.248000000
189.992115,27.249000000
189.996508,27.250000000
190.009373,27.251000000
190.039435,27.252000000
190.047422,27.253000000
190.058655,27.254000000
190.069555,27.255000000
190.073941,27.256000000
190.079674,27.257000000
190.082237,27.258000000
190.084522,27.259000000
190.087021,27.260000000
190.089363,27.261000000
190.091674,27.262000000
190.093926,27.263000000
190.125952,27.264000000
190.130440,27.265000000
190.139698,27.266000000
190.147576,27.267000000
190.157184,27.268000000
190.167210,27.269000000
190.175882,27.270000000
190.183392,27.271000000
190.194322,27.272000000
190.210490,27.273000000
190.218496,27.274000000
190.228882,27.275000000
190.235127,27.276000000
190.244283,27.277000000
190.268549,27.278000000
190.280589,27.279000000
190.286971,27.280000000
190.304633,27.281000000
190.311260,27.282000000
190.320796,27.283000000
190.326934,27.284000000
190.332858,27.285000000
190.338154,27.286000000
190.360703,27.287000000
190.366080,27.288000000
190.373979,27.289000000
190.386608,27.290000000
190.393210,27.291000000
190.425915,27.292000000
190.440333,27.293000000
190.447597,27.294000000
190.465473,27.295000000
190.482492,27.296000000
190.492490,27.297000000
190.499263,27.298000000
190.501931,27.299000000
190.512225,27.300000000
190.518950,27.301000000
190.528405,27.302000000
190.549500,27.303000000
190.554495,27.304000000
190.561465,27.305000000
190.566874,27.306000000
190.573474,27.307000000
190.593844,27.308000000
190.607978,27.309000000
190.618036,27.310000000
190.633214,27.311000000
190.645228,27.312000000
190.648318,27.313000000
190.651692,27.314000000
190.679949,27.315000000
190.684466,27.316000000
190.695965,27.317000000
190.703732,27.318000000
190.712229,27.319000000
190.728508,27.320000000
190.733886,27.321000000
190.740810,27.322000000
190.747802,27.323000000
190.765407,27.324000000
190.780289,27.325000000
190.788833,27.326000000
190.802551,27.327000000
190.821847,27.328000000
190.833591,27.329000000
190.842595,27.330000000
190.859439,27.331000000
190.865370,27.332000000
190.869326,27.333000000
190.872386,27.334000000
190.876370,27.335000000
190.884237,27.336000000
190.887080,27.337000000
190.889606,27.338000000
190.892444,27.339000000
190.899450,27.340000000
190.903130,27.341000000
190.906618,27.342000000
190.913574,27.343000000
190.917582,27.344000000
190.920059,27.345000000
190.922886,27.346000000
190.929971,27.347000000
190.932365,27.348000000
190.934711,27.349000000
190.937615,27.350000000
190.940113,27.351000000
190.943918,27.352000000
190.949784,27.353000000
190.958458,27.354000000
190.960844,27.355000000
190.963310,27.356000000
190.966847,27.357000000
190.971128,27.358000000
190.973966,27.359000000
190.991797,27.360000000
191.007226,27.361000000
191.014496,27.362000000
191.038794,27.363000000
191.057877,27.364000000
191.060801,27.365000000
191.099214,27.366000000
191.102976,27.367000000
191.120612,27.368000000
191.120958,27.369000000
191.133535,27.370000000
191.149327,27.371000000
191.151907,27.372000000
191.156143,27.373000000
191.162553,27.374000000
191.164505,27.375000000
191.169552,27.376000000
191.185124,27.377000000
191.187060,27.378000000
191.188922,27.379000000
191.192353,27.380000000
191.200831,27.381000000
