wall_time,ros_time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
101.592439,17.277000000,0.223370313,0.000000000,0.000000000,0.000000000,0.000000000,-0.040968750
102.144098,17.325000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
102.737512,17.415000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
103.305316,17.471000000,0.223370313,0.000000000,0.000000000,0.000000000,0.000000000,-0.040968750
103.856434,17.519000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
104.392539,17.586000000,0.223370313,0.000000000,0.000000000,0.000000000,0.000000000,-0.040968750
105.018289,17.667000000,0.223370313,0.000000000,0.000000000,0.000000000,0.000000000,-0.040968750
105.585325,17.748000000,0.223370313,0.000000000,0.000000000,0.000000000,0.000000000,-0.040968750
106.260390,17.843000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
106.806747,17.898000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
107.371030,17.968000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
107.944638,18.049000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
108.520923,18.136000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
109.127955,18.215000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
109.674384,18.305000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
110.291339,18.364000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
110.930226,18.437000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
111.558474,18.478000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
112.163328,18.552000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
112.814095,18.661000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
113.318815,18.715000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
113.936251,18.780000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
114.517976,18.845000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
115.001259,18.891000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
115.515397,18.931000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
116.060349,18.976000000,0.236317652,0.000000000,0.000000000,0.000000000,0.000000000,0.021049766
116.566391,19.018000000,0.230325059,0.000000000,0.000000000,0.000000000,0.000000000,0.030269141
117.167391,19.094000000,0.227582546,0.000000000,0.000000000,0.000000000,0.000000000,0.034488391
117.893203,19.230000000,0.224078721,0.000000000,0.000000000,0.000000000,0.000000000,0.039878891
118.649292,19.318000000,0.217981802,0.000000000,0.000000000,0.000000000,0.000000000,0.049258766
119.207518,19.404000000,0.217829824,0.000000000,0.000000000,0.000000000,0.000000000,0.049492578
119.780924,19.459000000,0.213099805,0.000000000,0.000000000,0.000000000,0.000000000,0.056769531
120.385667,19.526000000,0.210980520,0.000000000,0.000000000,0.000000000,0.000000000,0.060029969
120.976055,19.601000000,0.208175364,0.000000000,0.000000000,0.000000000,0.000000000,0.064345594
121.525458,19.667000000,0.206044075,0.000000000,0.000000000,0.000000000,0.000000000,0.067624500
122.182611,19.735000000,0.205226456,0.000000000,0.000000000,0.000000000,0.000000000,0.068882375
122.846039,19.800000000,0.201103120,0.000000000,0.000000000,0.000000000,0.000000000,0.075225969
123.410088,19.854000000,0.202291808,0.000000000,0.000000000,0.000000000,0.000000000,0.073397219
124.017817,19.913000000,0.200824087,0.000000000,0.000000000,0.000000000,0.000000000,0.075655250
124.570065,19.971000000,0.200679178,0.000000000,0.000000000,0.000000000,0.000000000,0.075878187
125.039546,20.019000000,0.197251159,0.000000000,0.000000000,0.000000000,0.000000000,0.081152062
125.692505,20.110000000,0.197009938,0.000000000,0.000000000,0.000000000,0.000000000,0.081523172
126.388347,20.183000000,0.194166909,0.000000000,0.000000000,0.000000000,0.000000000,0.085897062
127.103091,20.257000000,0.190649678,0.000000000,0.000000000,0.000000000,0.000000000,0.091308187
127.669408,20.320000000,0.189141252,0.000000000,0.000000000,0.000000000,0.000000000,0.093628844
128.319509,20.391000000,0.190916209,0.000000000,0.000000000,0.000000000,0.000000000,0.090898141
128.930654,20.450000000,0.190083477,0.000000000,0.000000000,0.000000000,0.000000000,0.092179266
129.509395,20.501000000,0.187287462,0.000000000,0.000000000,0.000000000,0.000000000,0.096480828
130.070191,20.552000000,0.187793781,0.000000000,0.000000000,0.000000000,0.000000000,0.095701875
130.657802,20.606000000,0.187630895,0.000000000,0.000000000,0.000000000,0.000000000,0.095952469
131.221148,20.664000000,0.186132097,0.000000000,0.000000000,0.000000000,0.000000000,0.098258313
131.812010,20.723000000,0.185288580,0.000000000,0.000000000,0.000000000,0.000000000,0.099556031
132.396015,20.779000000,0.185114542,0.000000000,0.000000000,0.000000000,0.000000000,0.099823781
133.009804,20.836000000,0.183613611,0.000000000,0.000000000,0.000000000,0.000000000,0.102132906
133.625206,20.912000000,0.182047842,0.000000000,0.000000000,0.000000000,0.000000000,0.104541781
134.316226,20.977000000,0.182500049,0.000000000,0.000000000,0.000000000,0.000000000,0.103846078
134.888417,21.032000000,0.182324092,0.000000000,0.000000000,0.000000000,0.000000000,0.104116781
135.518004,21.095000000,0.184770845,0.000000000,0.000000000,0.000000000,0.000000000,0.100352547
136.038169,21.138000000,0.182654120,0.000000000,0.000000000,0.000000000,0.000000000,0.103609047
136.625375,21.205000000,0.182441813,0.000000000,0.000000000,0.000000000,0.000000000,0.103935672
137.235480,21.297000000,0.181487329,0.000000000,0.000000000,0.000000000,0.000000000,0.105404109
137.825925,21.378000000,0.180565568,0.000000000,0.000000000,0.000000000,0.000000000,0.106822203
138.415494,21.421000000,0.180426691,0.000000000,0.000000000,0.000000000,0.000000000,0.107035859
139.025346,21.489000000,0.181531529,0.000000000,0.000000000,0.000000000,0.000000000,0.105336109
