wall_time,ros_time,field.x,field.y,field.z
91.497265,16.242000000,350.500000000,640.000000000,1.000000000
92.095236,16.294000000,350.500000000,640.000000000,1.000000000
92.651258,16.351000000,349.500000000,640.000000000,1.000000000
93.117262,16.392000000,347.000000000,640.000000000,1.000000000
93.790620,16.466000000,345.500000000,640.000000000,1.000000000
94.418107,16.528000000,343.500000000,640.000000000,1.000000000
95.008461,16.582000000,343.000000000,640.000000000,1.000000000
95.735307,16.666000000,342.000000000,640.000000000,1.000000000
96.250981,16.709000000,342.500000000,640.000000000,1.000000000
96.892433,16.786000000,341.000000000,640.000000000,1.000000000
97.436133,16.839000000,340.500000000,640.000000000,1.000000000
97.927303,16.887000000,340.500000000,640.000000000,1.000000000
98.551077,16.941000000,339.500000000,640.000000000,1.000000000
99.161615,17.011000000,339.500000000,640.000000000,1.000000000
99.757987,17.075000000,338.500000000,640.000000000,1.000000000
100.296921,17.130000000,337.500000000,640.000000000,1.000000000
100.874889,17.188000000,336.000000000,640.000000000,1.000000000
101.592354,17.277000000,335.000000000,640.000000000,1.000000000
102.144007,17.325000000,334.000000000,640.000000000,1.000000000
102.737463,17.415000000,334.000000000,640.000000000,1.000000000
103.305268,17.471000000,335.000000000,640.000000000,1.000000000
103.853874,17.519000000,333.500000000,640.000000000,1.000000000
104.390709,17.586000000,335.000000000,640.000000000,1.000000000
105.017713,17.667000000,335.000000000,640.000000000,1.000000000
105.583925,17.748000000,335.000000000,640.000000000,1.000000000
106.259935,17.843000000,333.500000000,640.000000000,1.000000000
106.804865,17.898000000,327.000000000,640.000000000,1.000000000
107.369316,17.967000000,324.000000000,640.000000000,1.000000000
107.942491,18.049000000,324.000000000,640.000000000,1.000000000
108.520982,18.136000000,323.500000000,640.000000000,1.000000000
109.127891,18.215000000,323.500000000,640.000000000,1.000000000
109.674424,18.305000000,323.000000000,640.000000000,1.000000000
110.290835,18.364000000,323.000000000,640.000000000,1.000000000
110.930319,18.437000000,322.000000000,640.000000000,1.000000000
111.558428,18.478000000,321.000000000,640.000000000,1.000000000
112.162873,18.552000000,321.000000000,640.000000000,1.000000000
112.813691,18.661000000,318.500000000,640.000000000,1.000000000
113.318405,18.715000000,318.500000000,640.000000000,1.000000000
113.930136,18.780000000,313.500000000,640.000000000,1.000000000
114.517145,18.845000000,312.000000000,640.000000000,1.000000000
114.995193,18.891000000,308.500000000,640.000000000,1.000000000
115.514216,18.930000000,306.000000000,640.000000000,1.000000000
116.059828,18.976000000,304.500000000,640.000000000,1.000000000
116.565933,19.018000000,300.000000000,640.000000000,1.000000000
117.165787,19.094000000,298.000000000,640.000000000,1.000000000
117.892781,19.230000000,295.500000000,640.000000000,1.000000000
118.648882,19.318000000,291.000000000,640.000000000,1.000000000
119.207050,19.404000000,291.000000000,640.000000000,1.000000000
119.780517,19.459000000,287.500000000,640.000000000,1.000000000
120.384751,19.526000000,286.000000000,640.000000000,1.000000000
120.975660,19.601000000,284.000000000,640.000000000,1.000000000
121.523846,19.667000000,282.500000000,640.000000000,1.000000000
122.182266,19.735000000,282.000000000,640.000000000,1.000000000
122.845609,19.800000000,279.000000000,640.000000000,1.000000000
123.406391,19.853000000,280.000000000,640.000000000,1.000000000
124.017545,19.913000000,279.000000000,640.000000000,1.000000000
124.569925,19.971000000,279.000000000,640.000000000,1.000000000
125.038997,20.019000000,276.500000000,640.000000000,1.000000000
125.692261,20.110000000,276.500000000,640.000000000,1.000000000
126.388154,20.183000000,274.500000000,640.000000000,1.000000000
127.102954,20.257000000,272.000000000,640.000000000,1.000000000
127.669176,20.320000000,271.000000000,640.000000000,1.000000000
128.319320,20.391000000,272.500000000,640.000000000,1.000000000
128.930320,20.450000000,272.000000000,640.000000000,1.000000000
129.509113,20.501000000,270.000000000,640.000000000,1.000000000
