wall_time,ros_time
5.592541,7.575000000
5.594897,7.576000000
5.613293,7.577000000
5.621094,7.578000000
5.623989,7.579000000
5.626132,7.580000000
5.646688,7.581000000
5.669826,7.582000000
5.672030,7.583000000
5.674048,7.584000000
5.696692,7.585000000
5.720447,7.586000000
5.722579,7.587000000
5.731769,7.588000000
5.749565,7.589000000
5.752194,7.590000000
5.761548,7.591000000
5.769392,7.592000000
5.772214,7.593000000
5.784280,7.594000000
5.788313,7.595000000
5.796787,7.596000000
5.805854,7.597000000
5.810303,7.598000000
5.817298,7.599000000
5.828970,7.600000000
5.833565,7.601000000
5.841161,7.602000000
5.847135,7.603000000
5.854656,7.604000000
5.865228,7.605000000
5.875007,7.606000000
5.881897,7.607000000
5.887348,7.608000000
5.911433,7.609000000
5.915627,7.610000000
5.930003,7.611000000
5.932064,7.612000000
5.943336,7.613000000
5.952661,7.614000000
5.954444,7.615000000
5.973505,7.616000000
5.982891,7.617000000
5.989099,7.618000000
5.991311,7.619000000
5.993425,7.620000000
6.003585,7.621000000
6.004228,7.622000000
6.011523,7.623000000
6.014419,7.624000000
6.021179,7.625000000
6.037594,7.626000000
6.039995,7.627000000
6.046232,7.628000000
6.051401,7.629000000
6.057405,7.630000000
6.068901,7.631000000
6.076258,7.632000000
6.087986,7.633000000
6.098937,7.634000000
6.109914,7.635000000
6.115050,7.636000000
6.129708,7.637000000
6.141273,7.638000000
6.148254,7.639000000
6.157617,7.640000000
6.169952,7.641000000
6.180808,7.642000000
6.186411,7.643000000
6.211006,7.644000000
6.218704,7.645000000
6.223633,7.646000000
6.270680,7.647000000
6.275716,7.648000000
6.292090,7.649000000
6.301632,7.650000000
6.305598,7.651000000
6.318213,7.652000000
6.325598,7.653000000
6.333164,7.654000000
6.333241,7.655000000
6.380253,7.656000000
6.383020,7.657000000
6.394242,7.658000000
6.412174,7.659000000
6.431578,7.660000000
6.436109,7.661000000
6.443747,7.662000000
6.456074,7.663000000
6.460258,7.664000000
6.469082,7.665000000
6.479359,7.666000000
6.483660,7.667000000
6.488011,7.668000000
6.498251,7.669000000
6.509110,7.670000000
6.513226,7.671000000
6.520842,7.672000000
6.528507,7.673000000
6.539240,7.674000000
6.546569,7.675000000
6.554051,7.676000000
6.571359,7.677000000
6.577947,7.678000000
6.593809,7.679000000
6.609054,7.680000000
6.616091,7.681000000
6.629899,7.682000000
6.637758,7.683000000
6.642073,7.684000000
6.659380,7.685000000
6.677483,7.686000000
6.680041,7.687000000
6.686622,7.688000000
6.711123,7.689000000
6.721609,7.690000000
6.730240,7.691000000
6.751378,7.692000000
6.756390,7.693000000
6.763304,7.694000000
6.774445,7.695000000
6.785039,7.696000000
6.792100,7.697000000
6.800306,7.698000000
6.807429,7.699000000
6.813448,7.700000000
6.825933,7.701000000
6.846068,7.702000000
6.856938,7.703000000
6.873605,7.704000000
6.888286,7.705000000
6.894361,7.706000000
6.918428,7.707000000
6.925402,7.708000000
6.944684,7.709000000
6.944732,7.710000000
6.963029,7.711000000
6.971918,7.712000000
6.972992,7.713000000
6.982864,7.714000000
6.998512,7.715000000
7.020559,7.716000000
7.032378,7.717000000
7.044414,7.718000000
7.051188,7.719000000
7.061402,7.720000000
7.077642,7.721000000
7.083982,7.722000000
7.120689,7.723000000
7.132937,7.724000000
7.154565,7.725000000
7.169415,7.726000000
7.180502,7.727000000
7.190838,7.728000000
7.201064,7.729000000
7.207446,7.730000000
7.221244,7.731000000
7.232587,7.732000000
7.243201,7.733000000
7.254258,7.734000000
7.262322,7.735000000
7.272208,7.736000000
7.295227,7.737000000
7.301148,7.738000000
7.322975,7.739000000
7.341364,7.740000000
7.345507,7.741000000
7.352527,7.742000000
7.374148,7.743000000
7.389332,7.744000000
7.419918,7.745000000
7.421080,7.746000000
7.431767,7.747000000
7.446313,7.748000000
7.461488,7.749000000
7.466362,7.750000000
7.471919,7.751000000
7.480562,7.752000000
7.496475,7.753000000
7.496802,7.754000000
7.507287,7.755000000
7.511034,7.756000000
7.521928,7.757000000
7.527171,7.758000000
7.537250,7.759000000
7.539441,7.760000000
7.549254,7.761000000
7.556002,7.762000000
7.563999,7.763000000
7.568373,7.764000000
7.578239,7.765000000
7.582345,7.766000000
7.594130,7.767000000
7.600078,7.768000000
7.609472,7.769000000
7.617136,7.770000000
7.621436,7.771000000
7.631423,7.772000000
7.636402,7.773000000
7.644873,7.774000000
7.652642,7.775000000
7.659150,7.776000000
7.664304,7.777000000
7.675358,7.778000000
7.681965,7.779000000
7.688856,7.780000000
7.697770,7.781000000
7.703970,7.782000000
7.711125,7.783000000
7.717427,7.784000000
7.727390,7.785000000
7.731402,7.786000000
7.740501,7.787000000
7.757379,7.788000000
7.771234,7.789000000
7.779384,7.790000000
7.793285,7.791000000
7.801493,7.792000000
7.810545,7.793000000
7.817967,7.794000000
7.821910,7.795000000
7.832177,7.796000000
7.837953,7.797000000
7.843836,7.798000000
7.854166,7.799000000
7.860360,7.800000000
7.870519,7.801000000
7.879055,7.802000000
7.882753,7.803000000
7.896208,7.804000000
7.909472,7.805000000
7.909784,7.806000000
7.918205,7.807000000
7.922416,7.808000000
7.928600,7.809000000
7.936795,7.810000000
7.948172,7.811000000
7.958150,7.812000000
7.965173,7.813000000
7.972856,7.814000000
7.977170,7.815000000
7.983041,7.816000000
7.989520,7.817000000
8.001194,7.818000000
8.009433,7.819000000
8.013156,7.820000000
8.022228,7.821000000
8.034757,7.822000000
8.041904,7.823000000
8.047847,7.824000000
8.052442,7.825000000
8.066028,7.826000000
8.076628,7.827000000
8.098346,7.828000000
8.111513,7.829000000
8.122170,7.830000000
8.132337,7.831000000
8.139894,7.832000000
8.150053,7.833000000
8.154627,7.834000000
8.164541,7.835000000
8.174695,7.836000000
8.182351,7.837000000
8.190781,7.838000000
8.202212,7.839000000
8.210360,7.840000000
8.214041,7.841000000
8.226078,7.842000000
8.234905,7.843000000
8.241134,7.844000000
8.251196,7.845000000
8.260271,7.846000000
8.268157,7.847000000
8.275880,7.848000000
8.281791,7.849000000
8.291264,7.850000000
8.305379,7.851000000
8.305668,7.852000000
8.310147,7.853000000
8.323950,7.854000000
8.333872,7.855000000
8.343836,7.856000000
8.347274,7.857000000
8.360469,7.858000000
8.370256,7.859000000
8.378108,7.860000000
8.387206,7.861000000
8.394589,7.862000000
8.404076,7.863000000
8.413423,7.864000000
8.413785,7.865000000
8.423549,7.866000000
8.443039,7.867000000
8.447380,7.868000000
8.463719,7.869000000
8.472832,7.870000000
8.482772,7.871000000
8.484736,7.872000000
8.490131,7.873000000
8.495598,7.874000000
8.504169,7.875000000
8.510990,7.876000000
8.522590,7.877000000
8.535437,7.878000000
8.555722,7.879000000
8.568962,7.880000000
8.569014,7.881000000
8.572870,7.882000000
8.581010,7.883000000
8.590120,7.884000000
8.597507,7.885000000
8.611626,7.886000000
8.611903,7.887000000
8.624281,7.888000000
8.632872,7.889000000
8.642876,7.890000000
8.650503,7.891000000
8.658221,7.892000000
8.666238,7.893000000
8.674440,7.894000000
8.688056,7.895000000
8.688357,7.896000000
8.696216,7.897000000
8.702813,7.898000000
8.702861,7.899000000
8.703173,7.900000000
8.709073,7.901000000
8.709405,7.902000000
8.709440,7.903000000
8.719188,7.904000000
8.719231,7.905000000
8.727164,7.906000000
8.727507,7.907000000
8.727522,7.908000000
8.727530,7.909000000
8.727539,7.910000000
8.753977,7.911000000
8.762866,7.912000000
8.773259,7.913000000
8.782634,7.914000000
8.805541,7.915000000
8.817014,7.916000000
8.828361,7.917000000
8.840389,7.918000000
8.849494,7.919000000
8.861266,7.920000000
8.873670,7.921000000
8.883873,7.922000000
8.890108,7.923000000
8.894463,7.924000000
8.901702,7.925000000
8.905780,7.926000000
8.923151,7.927000000
8.927461,7.928000000
8.933655,7.929000000
8.940289,7.930000000
8.946111,7.931000000
8.972910,7.932000000
8.975314,7.933000000
8.981356,7.934000000
8.985611,7.935000000
8.999442,7.936000000
9.005019,7.937000000
9.010027,7.938000000
9.016041,7.939000000
9.020662,7.940000000
9.029235,7.941000000
9.049168,7.942000000
9.055496,7.943000000
9.060935,7.944000000
9.065782,7.945000000
9.070012,7.946000000
9.083878,7.947000000
9.088682,7.948000000
9.094551,7.949000000
9.100662,7.950000000
9.106635,7.951000000
9.110905,7.952000000
9.114927,7.953000000
9.121291,7.954000000
9.155610,7.955000000
9.177670,7.956000000
9.187117,7.957000000
9.199912,7.958000000
9.209810,7.959000000
9.219226,7.960000000
9.229745,7.961000000
9.246083,7.962000000
9.250256,7.963000000
9.260944,7.964000000
9.270348,7.965000000
9.281372,7.966000000
9.289169,7.967000000
9.293402,7.968000000
9.298884,7.969000000
9.306231,7.970000000
9.311161,7.971000000
9.315267,7.972000000
9.328880,7.973000000
9.333115,7.974000000
9.340049,7.975000000
9.345817,7.976000000
9.349971,7.977000000
9.369622,7.978000000
9.385012,7.979000000
9.390572,7.980000000
9.396037,7.981000000
9.401153,7.982000000
9.407682,7.983000000
9.421213,7.984000000
9.428653,7.985000000
9.435234,7.986000000
9.443586,7.987000000
9.461529,7.988000000
9.467092,7.989000000
9.473224,7.990000000
9.479363,7.991000000
9.497244,7.992000000
9.511581,7.993000000
9.514986,7.994000000
9.521199,7.995000000
9.526200,7.996000000
9.533861,7.997000000
9.544989,7.998000000
9.570251,7.999000000
9.574457,8.000000000
9.586962,8.001000000
9.599682,8.002000000
9.608262,8.003000000
9.618411,8.004000000
9.629254,8.005000000
9.639629,8.006000000
9.651873,8.007000000
9.661023,8.008000000
9.671898,8.009000000
9.679661,8.010000000
9.683833,8.011000000
9.695381,8.012000000
9.699580,8.013000000
9.706115,8.014000000
9.716411,8.015000000
9.721991,8.016000000
9.729864,8.017000000
9.735185,8.018000000
9.759660,8.019000000
9.763530,8.020000000
9.768883,8.021000000
9.774958,8.022000000
9.787406,8.023000000
9.791888,8.024000000
9.797255,8.025000000
9.801369,8.026000000
9.808990,8.027000000
9.813048,8.028000000
9.844026,8.029000000
9.852334,8.030000000
